Id,SalePrice
1461,127418.86080042564
1462,165723.48774054344
1463,155201.83006783016
1464,171240.29951889228
1465,199903.298637691
1466,162876.6340855708
1467,160880.9345249301
1468,158581.59014245524
1469,187659.64435101612
1470,121830.52381520801
1471,192408.0515950868
1472,130902.93297503243
1473,124566.58869007166
1474,161810.14047600157
1475,147124.6889131001
1476,296545.3043030683
1477,229374.87062555738
1478,268263.35999987234
1479,260079.1769324439
1480,398000.41663425654
1481,266157.14024439163
1482,208706.1445106932
1483,175876.15023950345
1484,177891.9644615126
1485,161034.737043085
1486,187403.39849958537
1487,274519.44018232543
1488,233072.57439247408
1489,183136.0432196364
1490,185473.23604049868
1491,184317.57337465265
1492,124929.45945765749
1493,169350.0216004192
1494,248346.009801186
1495,249778.2692827396
1496,201606.54313046607
1497,185340.49426777588
1498,162287.3132440827
1499,162287.3132440827
1500,151408.49678911243
1501,163391.01927710627
1502,156586.83283403548
1503,228354.30569080176
1504,211030.3424218176
1505,201619.33143620624
1506,201016.72340446687
1507,214694.40919863334
1508,183274.16622576414
1509,158658.89256591548
1510,149258.12372177868
1511,147996.85947961427
1512,169836.580446544
1513,156369.2332878381
1514,168955.06225702414
1515,182280.22159929917
1516,155580.20473255197
1517,153385.42530724025
1518,170252.28950957322
1519,200870.43256679855
1520,139740.0233268782
1521,143026.2714135725
1522,171379.6473332822
1523,126386.72396749276
1524,126838.44711437661
1525,130825.76137688836
1526,131879.46906495094
1527,113280.92837732988
1528,143074.7834917311
1529,145533.90582668822
1530,170789.83012025635
1531,130404.27704152526
1532,122456.27710162452
1533,158798.13063997537
1534,139412.03116627818
1535,152458.6124886319
1536,135118.70528809374
1537,96458.43440276876
1538,179997.56875382073
1539,187872.28337516423
1540,148504.44493841717
1541,149024.57196811706
1542,147135.63975187973
1543,191941.8910197984
1544,112781.51216044633
1545,134513.86303457903
1546,139163.7527058225
1547,141744.9007792146
1548,147252.1605941939
1549,123865.45132997587
1550,145511.2863211228
1551,144568.48549179535
1552,143184.76005262538
1553,147091.9207261691
1554,138882.96835677177
1555,162292.10577834595
1556,117174.70065299033
1557,139667.2924025443
1558,129231.21529036114
1559,128314.05544145119
1560,145388.88304737952
1561,163171.45301867096
1562,130690.78074929389
1563,126874.59892095668
1564,156994.90692630544
1565,141317.25055646218
1566,190166.7633245853
1567,110837.43077285009
1568,187490.63019066048
1569,121535.83225648447
1570,139040.32004951301
1571,120058.2679796064
1572,140745.3985436479
1573,203818.17112753761
1574,151375.14642781025
1575,195198.99464767156
1576,187912.8698889416
1577,183536.09287413105
1578,144390.97938218663
1579,135751.34791019952
1580,181379.83875118574
1581,135548.1494467786
1582,131441.7705396623
1583,268070.48033161066
1584,206698.34385808875
1585,147339.83166372747
1586,87599.23668375958
1587,117662.63403582382
1588,143408.125691389
1589,119063.93176443512
1590,147561.03503358475
1591,117532.00886398954
1592,135743.7394663071
1593,137636.22722298952
1594,135332.9102575247
1595,140112.446866108
1596,207307.2734712323
1597,169324.36602209933
1598,169531.4566214715
1599,180432.6244417703
1600,193036.15297857908
1601,86774.76644250989
1602,132716.80553335836
1603,111266.49095214336
1604,228550.07916920187
1605,222493.56682625643
1606,168657.2378273964
1607,215711.82758271854
1608,196963.37154429697
1609,182865.9615644962
1610,136536.99616969234
1611,145564.52750290604
1612,169262.27857808914
1613,159223.01542923425
1614,131185.99963049727
1615,112523.44184752154
1616,112523.44184752154
1617,115895.20346789337
1618,127378.45632526024
1619,133894.86822291603
1620,188202.9103798945
1621,136854.20297400182
1622,142218.0196533128
1623,237302.9675238578
1624,184349.67015988624
1625,136742.60517036915
1626,174616.39815993054
1627,167456.37061379306
1628,237120.87891408848
1629,163521.87384026614
1630,300856.10160603904
1631,208132.476113242
1632,230521.10783488958
1633,156487.61222393424
1634,168660.17445111027
1635,161355.06644827564
1636,165704.20501199938
1637,167780.7805925525
1638,194535.63078430432
1639,182700.28627920835
1640,227212.3251613157
1641,174433.27535454574
1642,200511.13341481367
1643,215316.78409669473
1644,209774.91094026176
1645,173392.7587040146
1646,155284.92010280117
1647,172082.85944977752
1648,146835.9519760241
1649,135999.79672975297
1650,121024.08954286553
1651,121109.58804482142
1652,131087.95329713452
1653,130995.41047032508
1654,158985.303208876
1655,164114.52013569445
1656,157898.78907179437
1657,159210.01560714454
1658,158010.3380202501
1659,147228.62640645652
1660,136609.4722515647
1661,332255.33242054767
1662,303799.2186967284
1663,302745.8255362592
1664,412446.1996153108
1665,272628.03856111673
1666,249545.07955400556
1667,279566.2358358363
1668,273131.4497752024
1669,251156.8746780972
1670,278216.9717205969
1671,222732.0460400762
1672,353807.91622361954
1673,245624.98585684472
1674,233840.39889661517
1675,178096.36236398763
1676,174711.97109293783
1677,192288.2798586509
1678,387979.77649271634
1679,298581.02906316315
1680,279947.582428429
1681,238832.91691473377
1682,242839.27780625448
1683,195388.11854118932
1684,174323.92853606291
1685,162973.7901096816
1686,182754.25286704593
1687,161034.737043085
1688,184589.79897017934
1689,182625.2357091273
1690,176894.3493294256
1691,169514.34262224942
1692,219408.4916345219
1693,161034.737043085
1694,160395.65698600968
1695,157991.01276648307
1696,227133.53118001434
1697,157991.01276648307
1698,276841.39918066777
1699,272887.89363755775
1700,206140.23073619677
1701,233790.73502393084
1702,242435.01088964264
1703,237127.02186218378
1704,242800.77262946975
1705,213141.88967915578
1706,357195.67461660795
1707,198334.8574067455
1708,195862.34505850115
1709,246044.9236952553
1710,211809.17210118307
1711,212881.9918859888
1712,248210.20592423284
1713,226802.41344735434
1714,206354.24259533113
1715,183339.9312084892
1716,182877.5611177136
1717,177629.61656235936
1718,156272.51850321234
1719,189734.12185947897
1720,225883.600239238
1721,175620.6344995397
1722,142398.9603524396
1723,150528.31972636306
1724,205046.0615273206
1725,202664.6615071881
1726,171020.30157683865
1727,174537.32492311194
1728,176520.9982390984
1729,152163.72705253336
1730,146296.69655005904
1731,135622.31224818382
1732,129848.46269976509
1733,126248.94664908978
1734,134206.08496548832
1735,132060.50162013248
1736,128595.53775213541
1737,267278.11794883583
1738,190900.99450548683
1739,268708.24772226845
1740,204429.14357634442
1741,168398.27680130437
1742,163391.01927710627
1743,172278.82672385394
1744,236482.15218223323
1745,217685.99183631426
1746,204734.8598857336
1747,191745.3513647325
1748,203040.3197435881
1749,154055.47624491467
1750,156102.74456375203
1751,205991.76074432663
1752,126785.03055300874
1753,169077.06906227622
1754,201415.53926842596
1755,164379.3596684989
1756,121509.97806479565
1757,126070.75620376985
1758,139667.06473659573
1759,156988.59675777913
1760,157262.10996711315
1761,152383.8225229693
1762,161168.91938058758
1763,174826.88820633496
1764,130247.80488283338
1765,190650.5270176609
1766,174237.81482980307
1767,186974.69265237066
1768,140140.58263452427
1769,179593.86249135117
1770,146234.39961035646
1771,142513.08983575387
1772,156182.10347591253
1773,131889.11896339402
1774,187531.99136389472
1775,145926.2148314599
1776,129291.97556083601
1777,118495.88466040767
1778,136920.21001482708
1779,114096.53397992124
1780,164437.02474600612
1781,141805.8225786662
1782,105225.22922566923
1783,138664.5418485096
1784,106277.1164040972
1785,139648.17372457538
1786,140990.69791050028
1787,165009.17993237567
1788,86440.53520355198
1789,125638.58850216561
1790,96142.81263429375
1791,212222.09746225332
1792,165138.89899721774
1793,150246.46469513403
1794,148259.68730925184
1795,148574.29138717733
1796,125748.33240134172
1797,144348.4794679192
1798,134483.7509890335
1799,119485.71820801408
1800,125675.99528180038
1801,128673.55658078582
1802,144144.74295747446
1803,164597.947146753
1804,138748.865195759
1805,145938.40413693737
1806,152042.4173892954
1807,168384.3667019865
1808,124294.99452559737
1809,123767.16911427873
1810,140718.52701277615
1811,119615.23255805974
1812,130328.32193389443
1813,134071.92942617452
1814,116696.00093758453
1815,80426.31323876072
1816,116031.49902344719
1817,129564.09478394064
1818,171453.8834078415
1819,143972.89948682048
1820,103986.57261007468
1821,139653.73745615818
1822,157526.3721923213
1823,88858.20285672705
1824,155705.93777945402
1825,128702.36767482312
1826,120344.35112558118
1827,128343.38789742476
1828,144128.40785934593
1829,148714.11937561698
1830,165891.20899253266
1831,167847.86343386216
1832,155750.2674739663
1833,157759.30580918386
1834,140044.7286635392
1835,169899.28443819273
1836,164293.80463218593
1837,114035.91697885754
1838,141360.85789097258
1839,103487.12215801919
1840,141524.95165258882
1841,142098.7661092197
1842,123158.13335519102
1843,135891.64577384084
1844,135802.48820448146
1845,134396.55471386496
1846,155010.34572203745
1847,156053.44109272872
1848,77257.63448083725
1849,112285.45255150097
1850,135888.91476867776
1851,156282.81990822146
1852,136500.56085623623
1853,140982.86473734563
1854,170305.33240821434
1855,149680.56293678257
1856,199383.2860636575
1857,129320.74275875742
1858,144217.1827714514
1859,126909.60035176286
1860,150615.15125191526
1861,126395.57107510473
1862,248251.6596837229
1863,248251.6596837229
1864,248251.6596837229
1865,261149.37863711466
1866,271023.3493519861
1867,222874.8335664006
1868,248218.07803397972
1869,187523.89621611015
1870,205953.9189815882
1871,224878.56912527236
1872,159729.37212912558
1873,208646.84391674874
1874,135375.15424069605
1875,193828.71254779008
1876,172181.26077067252
1877,197605.57325030974
1878,201476.99629097557
1879,129817.11446487742
1880,133958.22075314086
1881,215003.02060735231
1882,228894.89271031457
1883,186621.7555765948
1884,195256.37483818218
1885,216878.40116868
1886,246159.611891252
1887,195425.30247568263
1888,232971.8174510358
1889,156395.28675293233
1890,126604.03669151988
1891,141750.32513367815
1892,117276.7449263675
1893,143014.32533999553
1894,165515.6985521034
1895,150789.53377815188
1896,131319.2052303523
1897,133038.67259991154
1898,136254.34398765024
1899,147856.00001462692
1900,145446.10007037706
1901,145009.6548560578
1902,146709.58147583992
1903,203051.31338058176
1904,137663.8509223141
1905,181193.00893960323
1906,143011.0671341422
1907,183582.98007282248
1908,137457.37312082585
1909,147501.75966545343
1910,143733.12250410113
1911,166191.2151812082
1912,251840.59239570049
1913,150353.6727331248
1914,102346.1717678006
1915,235213.53100881516
1916,81669.64345563462
1917,230926.60336651356
1918,140433.98793097257
1919,155959.13587403612
1920,173272.82612463165
1921,313314.3704847597
1922,263237.5811379944
1923,182664.953015073
1924,204714.35736629023
1925,199614.44503295555
1926,297880.07671971153
1927,137305.9388137649
1928,153148.70538729327
1929,124081.0033638373
1930,133075.2935078337
1931,132306.92384661856
1932,137279.7218744398
1933,148256.03111483285
1934,166747.34785432322
1935,155238.7991337907
1936,166865.1479427234
1937,167307.28527881062
1938,164380.8861612634
1939,231914.06099567216
1940,199903.298637691
1941,167946.05469643258
1942,170868.04329693044
1943,203719.88807894674
1944,261233.2420578551
1945,287117.0343420726
1946,179641.1844135271
1947,262354.53425664996
1948,175136.64356281544
1949,219706.957063396
1950,177946.4050902907
1951,244087.5572807305
1952,220773.57042842876
1953,165274.42576234968
1954,186363.26597832254
1955,138014.9593401197
1956,265351.3887335615
1957,175509.57436978442
1958,248689.13876773074
1959,156436.56686634338
1960,120751.69111900842
1961,130768.70999416093
1962,131087.95329713452
1963,130995.41047032508
1964,132113.07104413037
1965,157675.92736651338
1966,164285.855821277
1967,232285.16925256982
1968,327270.17141347076
1969,294818.53775999945
1970,335097.5183986366
1971,359200.1267142997
1972,286103.3368677327
1973,226864.3412258309
1974,252150.21813756358
1975,389210.8035549895
1976,232228.93933593898
1977,276322.386421497
1978,293919.51317553
1979,285601.5304159334
1980,192940.10270378273
1981,278945.3075943941
1982,206561.11353182673
1983,206561.11353182673
1984,180820.69415524465
1985,203195.62152277178
1986,207087.00080787035
1987,181399.12222208563
1988,164945.04747262356
1989,186449.69407755235
1990,196218.9240967695
1991,192288.2798586509
1992,192249.54637642842
1993,171944.93747805138
1994,210095.32120372227
1995,178711.26821731604
1996,233029.11038186064
1997,282268.86598137603
1998,268707.191562964
1999,208504.94910259882
2000,256289.02213614428
2001,217498.2609796343
2002,214658.7094932233
2003,233919.27418379526
2004,218364.27409218482
2005,215752.91491748285
2006,208661.0279499305
2007,239067.23611016854
2008,182877.5611177136
2009,171877.7308735345
2010,184459.48599047994
2011,157366.89041619655
2012,179137.7367272758
2013,165693.69472996923
2014,171773.73245733828
2015,182986.73061694144
2016,170782.35209137105
2017,185582.14756282672
2018,132150.78611245184
2019,129559.15423126881
2020,128097.5652421763
2021,126427.38895166614
2022,174358.88093393567
2023,154895.71108521457
2024,207932.0015473027
2025,316678.78760829964
2026,183977.85587428376
2027,150406.2766794802
2028,171284.53124082182
2029,159839.50121719984
2030,253093.88243360113
2031,219640.66161886693
2032,234649.18296257133
2033,246557.66611684673
2034,170162.52691480995
2035,184495.1663748839
2036,200375.7737133795
2037,201153.55544585516
2038,278539.4889030988
2039,196992.2911255446
2040,283242.1554722234
2041,223963.37866776984
2042,188653.83106667866
2043,173552.0887122738
2044,194660.43696873472
2045,206209.21199702242
2046,172426.84505198058
2047,142258.90667263215
2048,132860.72080272005
2049,179105.70308938445
2050,175632.8742792309
2051,110278.08545746078
2052,142395.53069562078
2053,142187.6578512215
2054,105333.16539342019
2055,162038.10847054777
2056,132921.71315387022
2057,133762.72552762332
2058,185702.78698738627
2059,141252.2147650812
2060,154443.28395199802
2061,175771.85421066228
2062,137452.11096163286
2063,125780.34282408765
2064,143592.51023122878
2065,134118.2022922748
2066,170004.94420621448
2067,126731.69390754808
2068,184517.9661054876
2069,98876.48403016954
2070,127188.44676201257
2071,107323.78039820316
2072,149267.39704165002
2073,136097.73089382306
2074,178219.01385882316
2075,147576.7899094099
2076,129506.82111756937
2077,149509.25150271726
2078,134169.3420782254
2079,148462.8737585814
2080,140536.46414916115
2081,146141.73877748483
2082,173381.06060551797
2083,145181.5357103682
2084,123831.62014255475
2085,138797.4315308348
2086,130821.79678642409
2087,137877.79728103115
2088,128998.03096308684
2089,115883.4122132063
2090,147305.6476199442
2091,122180.34606481875
2092,135543.14577853025
2093,153846.11481061633
2094,148854.60004312496
2095,154081.9870424608
2096,114210.09170430101
2097,120605.5932347603
2098,149666.88086802495
2099,83834.43350188258
2100,110500.52381657698
2101,141413.4880380715
2102,152413.97260624595
2103,113051.26555930161
2104,169298.04890089078
2105,129971.88997179485
2106,101712.82323542329
2107,211329.07713197503
2108,128411.10970169814
2109,121823.2580410016
2110,133351.2065550781
2111,167203.11748438212
2112,150001.85646759308
2113,131423.3066638508
2114,133394.53103387498
2115,163479.3191077152
2116,130529.61505988224
2117,149548.80652396358
2118,143247.69935532907
2119,139962.42846162125
2120,123850.92756912508
2121,132125.8080380591
2122,116697.43270237555
2123,105344.27890981772
2124,188404.47981216921
2125,159901.97671816553
2126,161372.3696533869
2127,173352.31171530703
2128,148988.19635409268
2129,132394.96672581814
2130,150640.36131403834
2131,160355.97314946118
2132,136830.61203673718
2133,145855.47886519544
2134,139837.82080736678
2135,114000.48237585384
2136,104818.48196768203
2137,133886.94361290333
2138,141765.1954625734
2139,152090.06657642167
2140,136401.3938387954
2141,135652.2534705369
2142,136948.65151394534
2143,143610.27679487088
2144,143848.98254808356
2145,134420.14992109346
2146,151747.64669229608
2147,155498.76324854392
2148,140157.30176657633
2149,138947.67701938748
2150,195598.39581072694
2151,143734.77216448338
2152,151740.24213810195
2153,163790.31564389187
2154,123968.84427175212
2155,140552.66080143774
2156,219648.35516378266
2157,209714.088455127
2158,201379.46390425097
2159,190835.5160074228
2160,168246.71425602178
2161,235130.70299687746
2162,332428.7245886008
2163,274900.7205447561
2164,219862.4373957731
2165,172260.7298550947
2166,139234.86993326715
2167,195497.42030057512
2168,174466.3923654004
2169,181908.61363777934
2170,192863.93184803458
2171,139151.4311193528
2172,141808.1350675365
2173,149050.4530919526
2174,218271.56065386822
2175,256285.0372899657
2176,249192.86632741394
2177,220117.76001230255
2178,202905.2623429952
2179,147443.92114651774
2180,211877.31660794685
2181,198433.22058112273
2182,213703.6216440129
2183,192430.22638314462
2184,137814.7123772173
2185,125570.86619878613
2186,156136.81225913478
2187,153164.8638369347
2188,151260.25371616115
2189,200869.144585004
