Id,SalePrice
2190,101789.87664429293
2191,101789.87664429293
2192,109909.22119225874
2193,125093.43415482
2194,108986.94837475829
2195,118714.09505936065
2196,114051.93807178692
2197,128407.14278999952
2198,169683.77640310896
2199,169649.09022468465
2200,138805.31949180554
2201,141036.76717213873
2202,177023.96177264635
2203,154136.6455866197
2204,157544.9306452995
2205,136973.55250528865
2206,147183.83568689536
2207,184403.07382656645
2208,194672.54229893046
2209,189491.43374894978
2210,137457.37312082585
2211,135091.68027749978
2212,136358.45892504512
2213,125805.88035418063
2214,140376.2765448143
2215,116951.21216918348
2216,162447.02583818437
2217,76986.82321218365
2218,107675.51731851698
2219,106263.0176711113
2220,105267.64443888812
2221,235213.53100881516
2222,217218.29693759422
2223,243246.5879235708
2224,197038.34611343517
2225,134764.1891124809
2226,166260.09028158148
2227,191920.0701455631
2228,227500.20818817875
2229,207318.07818695655
2230,135683.26790861326
2231,187254.74800358078
2232,180492.8887724047
2233,169232.35672165191
2234,213398.24691285077
2235,199016.58303848392
2236,245304.653294334
2237,267066.2838486415
2238,196092.58081105727
2239,137930.82876472763
2240,162136.51466850602
2241,140307.43554400923
2242,139937.0037962897
2243,134779.44838447
2244,113354.14291714695
2245,112023.66462591248
2246,143972.62686429312
2247,131187.8556008988
2248,125974.83271967589
2249,130576.29327110326
2250,132584.8654572844
2251,140001.74749454836
2252,184366.22350018087
2253,144879.91639623785
2254,153308.39955937047
2255,170311.93509276668
2256,175147.4527579226
2257,190246.44006363206
2258,178266.70363788138
2259,166737.7399728152
2260,159928.48971571316
2261,186692.64290873928
2262,202327.65537608074
2263,262295.6331947582
2264,351543.04294098367
2265,155551.52766658404
2266,252859.0661279658
2267,286325.0595408591
2268,311372.0192364609
2269,166385.82530027998
2270,172027.75471915948
2271,206023.23169263656
2272,188592.91633619755
2273,163413.6468776548
2274,167150.64303265687
2275,173509.06857084626
2276,182787.48256312756
2277,177638.09261923272
2278,146484.22409538215
2279,136295.23693668068
2280,119100.71258048253
2281,176223.26209524978
2282,177944.48136207843
2283,134691.53097776813
2284,149174.11964241878
2285,160021.5757953385
2286,132626.65362051953
2287,279057.09697118634
2288,241914.2527237962
2289,282766.81150253856
2290,334839.71346582053
2291,260935.97085419163
2292,326199.55782216036
2293,368144.3800716083
2294,326564.0040395404
2295,362881.35632487107
2296,250888.24634309107
2297,232040.84358758942
2298,278954.1544831293
2299,313588.4911177552
2300,255798.94150877144
2301,219345.18861246962
2302,217375.3959236784
2303,237395.3103863596
2304,230499.64135257853
2305,174454.31291983346
2306,174454.31291983346
2307,178359.39961766894
2308,223367.02571194654
2309,249438.50243192748
2310,205193.82103345453
2311,195388.11854118932
2312,164079.61363886483
2313,165061.57431052215
2314,170690.61939839748
2315,163028.76181071522
2316,174332.51985984863
2317,176005.98138826707
2318,163837.63563799034
2319,174570.32079538715
2320,185186.15712653418
2321,224519.74728095645
2322,186145.20527384838
2323,166964.02686244773
2324,161034.737043085
2325,204100.9635052554
2326,161515.88729729748
2327,194848.1849279469
2328,196660.0262635015
2329,169429.08881174334
2330,168685.94196536866
2331,286004.7965850679
2332,318056.23270923464
2333,267865.79819089733
2334,225387.60285299108
2335,229439.88831050418
2336,262211.0549777663
2337,193355.436372101
2338,228882.1660591666
2339,221316.15001991292
2340,320216.6512522959
2341,205037.9535476551
2342,221895.526937551
2343,202644.2027502795
2344,206997.47739282498
2345,230754.9194729707
2346,206402.19718338293
2347,190810.19974861326
2348,206859.63079736996
2349,153339.89007636748
2350,224337.89565641375
2351,231511.2285424814
2352,241112.27039552538
2353,215507.700090697
2354,149266.33210602147
2355,168041.96707081932
2356,149421.62327248044
2357,200814.27182227912
2358,175554.03075779643
2359,142508.39052117724
2360,129104.72959576732
2361,139246.937344155
2362,229245.12247667293
2363,139683.5145439385
2364,155384.28076244044
2365,209027.64870967175
2366,192150.66061132896
2367,222052.28692819073
2368,192010.79037808793
2369,223037.6130253588
2370,158430.35641375274
2371,165240.0990617109
2372,190817.35983007157
2373,222647.7130499692
2374,242405.176215534
2375,216632.862099491
2376,256064.3140017682
2377,308725.0105909036
2378,149909.46666670885
2379,192754.19329669117
2380,149766.5032395453
2381,165185.41610954396
2382,188495.64273180751
2383,208025.292169295
2384,209372.8230708661
2385,153105.28522968118
2386,146315.81143373606
2387,138225.2496205367
2388,112943.34196221644
2389,138794.48885261887
2390,137820.96268445923
2391,134728.8586794767
2392,127564.02268820819
2393,171150.3867817746
2394,150145.15850635216
2395,177628.88905027922
2396,157632.44064016468
2397,190042.00537757287
2398,127984.18089932429
2399,99375.82073678679
2400,89350.82542047004
2401,123405.44339278633
2402,137862.79948353567
2403,173507.62175485236
2404,138870.95202436746
2405,160831.35827246332
2406,143253.00976601927
2407,129279.06645673954
2408,143078.8944100948
2409,139890.3485700524
2410,178489.63129473693
2411,128615.93140188063
2412,148065.26284641324
2413,143150.01175316665
2414,139472.74877997884
2415,167510.67195751084
2416,143701.6676002042
2417,144644.31686069764
2418,132041.09581700974
2419,136490.12262389183
2420,128529.20996152333
2421,140439.98664123533
2422,128257.1927146392
2423,123961.1954342424
2424,142947.9667855146
2425,195466.7871057357
2426,133497.77969319012
2427,132874.37158805993
2428,166115.04414384122
2429,128126.00669272631
2430,141514.50457014475
2431,134220.41395283333
2432,138056.42381840618
2433,141039.42855658883
2434,145041.10321363958
2435,152448.5329466734
2436,108865.96638504232
2437,126338.13629598408
2438,128785.4653656869
2439,128609.18395274035
2440,147714.59821892096
2441,126865.53327113522
2442,127396.49648288805
2443,131575.2358480036
2444,130636.12594590156
2445,111643.01590917271
2446,142278.40710348866
2447,186475.9526085791
2448,149817.1877893143
2449,128058.75183067264
2450,158147.1159972335
2451,134387.25160086618
2452,189986.09316327336
2453,101269.44428158698
2454,108767.91712163514
2455,125094.1341307493
2456,140374.2708342028
2457,130747.36186127878
2458,136816.35049141812
2459,125223.27766842247
2460,152451.78383950525
2461,130554.54092185116
2462,139610.81303090652
2463,137625.6418755103
2464,178829.71896382447
2465,150923.61416934617
2466,134828.738214566
2467,160172.3657059577
2468,121840.03254083145
2469,131607.24167594654
2470,178686.27040247226
2471,187019.93878542655
2472,181988.1694567817
2473,129073.90012155082
2474,121716.59566482091
2475,197893.00848339457
2476,129869.54723094717
2477,131082.43819113032
2478,160698.9955435583
2479,126947.80377215189
2480,136819.9141580648
2481,135195.79920346907
2482,128567.99850443681
2483,127932.25101232251
2484,134256.66201487288
2485,132340.58520306862
2486,148169.8648162601
2487,169360.5249819847
2488,155965.38508577077
2489,158110.1019019716
2490,140883.40033276877
2491,103924.35041610844
2492,170865.1430579393
2493,132181.51718425375
2494,154560.7817264151
2495,115648.94401504999
2496,206372.387269656
2497,163920.0257914395
2498,125981.75531647529
2499,103592.71034695633
2500,136824.34257637162
2501,149539.0400493368
2502,146157.06757308837
2503,126531.10712166979
2504,182439.72979731968
2505,191553.0770235073
2506,237923.29416040273
2507,285185.6616707701
2508,237923.29416040273
2509,211989.42137863126
2510,218516.82883730275
2511,186157.01283604425
2512,190816.25138870493
2513,193044.15534925737
2514,203165.73409527275
2515,140888.52920649017
2516,153556.91159992476
2517,135375.15424069605
2518,141025.56738025194
2519,196678.7383676723
2520,182717.43986622387
2521,185460.7428915033
2522,195587.03693181084
2523,131773.32984512846
2524,139006.3084261578
2525,138183.7344363602
2526,140134.79302016698
2527,128985.69763596692
2528,131502.023859943
2529,137813.3291800393
2530,114085.33849539631
2531,215239.45132960373
2532,199062.83243047635
2533,187449.86362543647
2534,223122.51281564467
2535,260944.53473786492
2536,195936.90051932592
2537,205466.6825410275
2538,175539.14663869288
2539,180043.66532406793
2540,176390.45585219839
2541,175901.30700489492
2542,152869.43847400215
2543,130198.24461578456
2544,130803.16677699075
2545,139436.96416072675
2546,157373.08211489196
2547,149099.27624563192
2548,144350.27081312428
2549,144577.60840183086
2550,1016566.7356784116
2551,145466.97397303878
2552,127279.03755080239
2553,99189.16792975825
2554,137232.5118650999
2555,127559.87604182388
2556,112377.50056814334
2557,119748.8312269595
2558,178000.51155123825
2559,147682.94864611523
2560,138035.65692660928
2561,141396.55032663696
2562,139881.3648324214
2563,143677.37353389617
2564,177125.07318769014
2565,117530.34220987737
2566,140058.34126322746
2567,136692.6098943832
2568,181126.1679262005
2569,177377.1494883997
2570,137787.4263454988
2571,170818.18066553227
2572,175957.98305178547
2573,207239.54715595543
2574,216089.0401142762
2575,147280.8767629331
2576,138929.27264935305
2577,146365.44631636012
2578,120663.22376900505
2579,80785.75588152083
2580,146730.91551678104
2581,129531.22399616506
2582,129352.08100357756
2583,227106.61259671036
2584,161938.91896910954
2585,172978.69288645417
2586,195538.55476111136
2587,193086.4983304995
2588,149808.7666702207
2589,148669.25910782305
2590,200158.3780430976
2591,177050.69941930298
2592,217433.2230896463
2593,229308.22914079172
2594,182364.86888662825
2595,201884.30068202663
2596,262403.093960742
2597,181119.85514139748
2598,226377.46205861575
2599,303657.06252518564
2600,123955.87218161278
2601,147147.18698583156
2602,115895.20346789337
2603,113281.30465143388
2604,112523.44184752154
2605,116223.05130608632
2606,139909.9407236578
2607,166545.62057322636
2608,165331.78370847573
2609,141903.81608612457
2610,120556.19851148948
2611,147956.62376647178
2612,144977.85270851306
2613,125974.83271967589
2614,128861.93992508278
2615,160008.73492207765
2616,147440.26656208158
2617,181760.63874181433
2618,189469.27587634785
2619,219127.1285868229
2620,160944.4738209452
2621,164133.1258189428
2622,168701.99234926305
2623,224448.09896693996
2624,246610.65985644597
2625,299787.8719440688
2626,160224.22760259284
2627,188289.65328031656
2628,310925.7093152177
2629,383826.21545168024
2630,269977.8201179786
2631,358501.1636479571
2632,310295.39024316776
2633,255667.65072398912
2634,294946.04251344566
2635,151912.17722849976
2636,186788.136414354
2637,164776.71998352773
2638,213308.07264679845
2639,169104.12360770584
2640,154541.8783662507
2641,121333.21847211289
2642,184059.2162614701
2643,138531.75571241174
2644,144732.2991252838
2645,132306.90523381706
2646,130056.31226370792
2647,134596.44416993848
2648,152723.12114026662
2649,141677.10476398448
2650,159618.94012852624
2651,157787.31887241328
2652,318756.4178214161
2653,234892.93188167614
2654,227083.11200859037
2655,285628.70526020665
2656,263359.7799055752
2657,275719.9287761099
2658,244520.2652663308
2659,244381.3200035706
2660,271752.73652238
2661,270634.65539869893
2662,276308.46377278306
2663,239178.2146471054
2664,248107.58231613235
2665,267266.9172204205
2666,251357.03839695486
2667,161447.63661200122
2668,175933.7604522434
2669,176130.322317423
2670,243227.37746603964
2671,175933.7604522434
2672,187806.81354841864
2673,197751.4449818791
2674,199276.97414864437
2675,177569.721596171
2676,182827.49297353966
2677,177950.68077513206
2678,222767.81835585434
2679,224762.57988562368
2680,241158.15600481865
2681,321415.5022965649
2682,272125.167320203
2683,373301.4698303935
2684,258052.56729926224
2685,272594.6501122556
2686,221404.84408936385
2687,239781.53703393447
2688,219284.10473084808
2689,201740.60657879728
2690,339954.2702617157
2691,173491.47443013286
2692,155462.4483709485
2693,195303.6525362597
2694,154832.7698465333
2695,187432.02956058495
2696,180376.11829048907
2697,174553.46329930853
2698,171684.13665023042
2699,178839.74237918365
2700,167404.6922598432
2701,153599.85610981067
2702,136023.21953243582
2703,139875.14691652125
2704,138530.32085072136
2705,132337.57017035576
2706,128357.77645057344
2707,132991.76415098415
2708,134305.1554202283
2709,125207.47439597761
2710,129742.68047629425
2711,256396.6900447506
2712,276197.38181646046
2713,177509.84682597834
2714,160703.1852181907
2715,163753.1304632316
2716,156586.83283403548
2717,171010.88009026938
2718,223732.40046519839
2719,146664.2080065691
2720,180817.14213944913
2721,139813.23094029175
2722,155258.68962454973
2723,150694.03497533427
2724,126944.83622459279
2725,135745.61751023933
2726,140428.0796204791
2727,169458.03980826345
2728,161887.64154459035
2729,140918.6157368317
2730,145362.54686552443
2731,131395.5537577709
2732,130979.71935544131
2733,154892.59815664313
2734,160630.13435748365
2735,138594.34883336406
2736,142544.73195939322
2737,129008.40134273413
2738,170078.14940787887
2739,161768.22481621194
2740,148064.1197354831
2741,146318.08642414602
2742,160047.47805999403
2743,143145.47182355428
2744,149513.87259251496
2745,149090.7845901091
2746,132294.48420814297
2747,144538.29969625868
2748,122831.4884619887
2749,132521.95489362755
2750,134943.90650667655
2751,126288.99284353034
2752,192979.0245097157
2753,146441.17662667666
2754,229938.51655376246
2755,148577.18057362092
2756,102828.55397897316
2757,103061.44096454066
2758,98420.7231736191
2759,149663.85196833985
2760,142338.28678095847
2761,149729.07675831617
2762,152775.21424197545
2763,180120.79388710397
2764,147980.29388033663
2765,225575.09127662797
2766,135547.89688531018
2767,97339.81610778425
2768,158342.2586089396
2769,140299.4227471563
2770,161956.07823842048
2771,126338.13629598408
2772,130353.82064209526
2773,149626.0726350019
2774,154716.9239793839
2775,134988.08660709232
2776,150241.30078519875
2777,156454.34818381877
2778,141848.42128234662
2779,139053.06271445125
2780,141294.44577246407
2781,122174.81822927124
2782,110015.63810445475
2783,111770.64448693462
2784,133961.3334047317
2785,146462.70099901012
2786,91769.93504116994
2787,140472.88730538177
2788,100821.06183239642
2789,196243.99880687453
2790,122456.27710162452
2791,134245.448410919
2792,105423.31971236286
2793,158153.1534059633
2794,109156.2598552889
2795,134884.00542000667
2796,120919.13517042513
2797,216565.39013731462
2798,120614.2574440665
2799,121737.86647405384
2800,115723.59913458777
2801,139403.56291128427
2802,137473.90915351955
2803,207517.15010952478
2804,126768.86506948694
2805,109016.0906826225
2806,123605.53891581137
2807,163891.48349073782
2808,140386.2798353722
2809,139613.4428998138
2810,136146.88929187303
2811,154122.10301019505
2812,149199.87675501124
2813,197281.68732875216
2814,195975.8182494333
2815,120204.6662760934
2816,218535.4560869659
2817,136723.32479724602
2818,127528.61494879301
2819,160670.92113366886
2820,133399.66102340887
2821,129749.8101246948
2822,167959.0769285463
2823,283712.4306080316
2824,174813.5191500637
2825,123437.72405698334
2826,138533.1972602414
2827,159471.97564268453
2828,206040.60723041077
2829,189165.0121613199
2830,215618.06583724296
2831,181946.88888804804
2832,212988.81390100814
2833,237863.5747147936
2834,193653.2933654098
2835,211349.5546439218
2836,180742.52562709706
2837,170951.8688488944
2838,145207.02217235757
2839,163175.93035329223
2840,191130.0881358629
2841,187122.17585913086
2842,191982.57510137907
2843,146656.12829408355
2844,161499.24709347214
2845,127233.50560331438
2846,187415.2858714908
2847,168997.4227480943
2848,206816.11477911004
2849,194208.39295153468
2850,237019.74872338655
2851,205639.92460901622
2852,207126.4111339947
2853,198453.25420146497
2854,147339.83166372747
2855,194309.74336196348
2856,187945.45187041673
2857,181243.37178568193
2858,190745.86041892538
2859,124518.93348132352
2860,140432.88861457907
2861,142454.34452558265
2862,185209.6513273653
2863,142616.93173784413
2864,220442.86025753824
2865,141750.32513367815
2866,190857.50956271472
2867,112319.53781564442
2868,147253.7754598381
2869,137847.08650906826
2870,136360.59827669483
2871,112653.2964847097
2872,85239.96122119504
2873,119234.00354223428
2874,142402.68569775033
2875,144894.70553625305
2876,157916.96688786594
2877,146218.4638393981
2878,167650.04575165117
2879,142195.91551703739
2880,133616.2996559814
2881,148995.91594940025
2882,146586.1702029678
2883,176843.00036638553
2884,172244.0142708164
2885,158105.15915568566
2886,173166.1656032297
2887,129821.63913450419
2888,147746.53697965437
2889,98777.44534445672
2890,102302.84146539809
2891,163995.16724589377
2892,86580.85536869525
2893,129488.36563592461
2894,91710.24828303311
2895,239564.04584718906
2896,228550.07916920187
2897,183224.5617873769
2898,190619.1897173956
2899,217465.58728521294
2900,158463.2684698916
2901,186357.59040410485
2902,179708.91979553187
2903,255499.75098352315
2904,282484.5538225861
2905,90074.99394492939
2906,194938.37946742863
2907,123969.81470669892
2908,127108.87451570644
2909,179752.059696346
2910,104944.09117898306
2911,115895.20346789337
2912,145428.3367279718
2913,115731.62651565342
2914,112523.44184752154
2915,112523.44184752154
2916,115731.62651565342
2917,148188.96204072054
2918,129081.74830797355
2919,201234.28869323528
